train_input_1,train_input_2
0,0
-44,-44
0,4
-22,-22
99,100
17,17
-31,-86
-26,-26
-58,-58
33,33
-65,-67
14,24
-93,15
-52,47
78,78
-89,-89
6,6
-54,-54
-57,-57
94,94
38,48
6,63
91,13
46,65
33,64
7,64
33,66
5,5
64,62
53,11
89,98
70,51
8,72
99,88
18,13
86,96
12,5
62,18
17,2
22,36
91,-81
55,29
-9,74
-68,-36
-24,-45
-52,-69
16,75
-34,-99
27,-61
-49,72
-48,-18
75,22
-16,-40
-63,-41
30,-88
-30,-73
-15,-36
100,-27
7,58
-62,-1
93,34
80,46
61,-65
-65,-38
-98,-60
10,22
-24,-18
70,-51
-76,47
-13,-38
30,-34
74,-46
-16,55
-99,-88
-82,-33
59,66
89,2
-2,68
-24,99
22,-25
-51,-30
-79,-75
-45,-36
82,-7
-12,3
-46,92
-84,-19
-70,-91
-37,44
-88,-99
-94,70
13,-46
-58,36
-13,55
-24,57
31,-88
-99,16
34,-17
47,-100
-73,-59
test_input_1,test_input_2
68,-64
15,15
11,11
-8,-82
28,-90
77,-83
99,57
-2,-92
-48,-61
1,-99
-95,34
-83,-47
24,-77
5,5
-72,-72
29,29
-4,-4
-83,-83
-59,-59
-70,-70
-54,42
-61,-61
56,56
-90,-90
-44,23
-27,20
-83,-83
-60,-60
92,47
-70,-70
-33,-33
96,96
-18,65
16,16
-33,-33
-82,20
-75,-56
-21,-21
11,-52
69,69
-28,-28
-28,-48
-25,-25
12,12
36,36
-70,-50
30,30
46,46
57,57
-71,-94
-38,87
-67,42
32,32
35,35
-60,-71
15,38
29,93
96,-12
-50,-50
-66,-87
-57,-48
-75,-75
26,26
-62,-62
-23,-23
-5,-94
21,12
64,96
-95,-95
46,46
-95,17
32,32
-22,-22
47,-14
-81,-81
29,63
-24,-28
51,51
-62,-62
72,46
75,6
88,88
-37,-37
50,53
-1,26
-19,-85
-59,92
21,21
-49,44
92,29
67,60
-29,35
-95,3
22,-17
22,76
-64,40
51,51
18,-11
-74,-74
37,37
83,83
-87,-87
48,48
-78,-78
89,89
90,90
-30,-30
39,39
18,18
-90,-90
70,70
86,86
-92,-92
24,24
46,46
2,2
45,45
-83,-83
-1,-1
-29,-29
37,37
61,61
-4,-4
29,29
74,74
1,1
55,55
39,39
72,72
-84,-84
0,0
-97,-97
23,23
79,79
31,31
-9,-9
-29,-29
62,62
-52,-52
59,59
42,42
36,36
-21,-21
1,1
24,24
61,61
59,59
42,42
30,30
-69,-69
12,12
70,70
-22,-22
-100,-100
-50,-50
-7,-7
-81,-81
-78,-78
-23,-23
0,0
-27,-27
-19,-19
-95,-95
83,83
84,84
-51,-51
16,16
-55,-55
-34,-34
27,27
-46,-46
54,54
-45,-45
-83,-83
26,26
8,8
-18,-18
96,96
-50,-50
-73,-73
-75,-75
0,0
62,62
48,48
45,45
19,19
67,67
93,93
27,27
-83,-83
-88,-88
-19,-19
33,33
-58,-58
-73,-73
-90,-90
-97,-97
-100,-100
-11,-11
36,36
38,40
78,95
26,6
29,83
46,1
89,53
40,28
90,5
59,97
30,43
25,67
69,68
50,5
47,64
77,2
83,74
79,31
89,58
92,76
61,27
97,73
43,69
63,26
55,45
43,37
38,93
68,82
45,87
95,30
40,87
27,79
13,79
93,71
29,87
80,38
76,47
20,62
7,18
54,91
46,97
91,68
71,47
3,17
61,19
44,80
79,16
26,29
29,79
17,20
69,57
69,100
95,99
56,100
32,81
78,79
97,29
83,54
29,35
3,33
28,30
56,91
48,88
25,87
25,91
63,33
72,84
2,82
43,50
76,92
8,9
44,94
65,55
98,70
81,17
50,70
48,19
4,41
18,97
59,8
8,63
74,21
23,89
94,50
63,94
2,38
34,57
1,39
67,98
36,53
80,92
70,98
15,89
95,18
42,33
64,44
64,62
55,43
9,93
22,100
21,51
80,54
81,28
10,59
60,89
45,100
13,39
29,73
58,53
24,79
13,15
18,21
66,71
54,25
55,67
96,100
7,66
0,1
45,16
16,69
89,51
25,31
97,48
86,67
97,51
13,68
87,1
77,27
23,30
1,31
94,40
90,25
17,30
33,24
65,67
13,85
23,78
35,14
77,74
30,46
27,12
21,58
84,44
95,13
42,86
76,33
89,39
29,95
6,93
99,3
23,42
98,75
20,30
55,6
44,84
93,12
31,47
92,25
97,51
9,21
84,7
28,32
79,7
47,45
94,30
7,4
9,33
43,98
10,39
37,22
48,30
65,3
80,99
12,34
10,53
87,11
84,63
31,76
89,27
74,16
24,12
96,49
9,98
46,6
77,16
84,71
97,11
89,78
91,52
84,30
88,89
16,69
56,45
87,34
27,98
23,52
93,54
39,48
15,96
47,71
56,35
-74,-37
-13,-1
22,-39
-81,-44
55,37
-23,39
72,-53
2,-53
-78,-33
81,-32
41,-33
96,36
5,-98
-76,24
13,39
21,69
99,-57
-32,67
65,84
63,-66
30,-91
-61,18
-36,-42
-93,-50
33,-86
-77,12
58,-71
47,34
-1,44
98,81
100,82
43,-39
51,-32
-68,24
-8,92
30,59
88,48
-53,55
-66,-57
76,80
79,26
85,4
-42,82
69,46
63,76
18,-47
71,-87
16,-2
-40,36
25,-58
74,29
-75,-60
-1,47
-86,-46
39,-82
83,91
-48,-58
69,-3
-54,42
75,30
-58,-25
-83,65
-78,-2
-3,7
27,31
74,-90
-18,-30
15,-78
-67,-2
23,0
25,27
-5,38
56,100
76,97
-95,31
-41,-9
82,29
-6,-70
74,-98
-70,4
5,-97
85,14
64,75
30,23
-40,65
-62,41
-38,-48
-61,14
-91,-31
34,-44
-99,-16
-69,-19
-56,63
-91,7
-17,-87
3,-55
-45,-98
-98,-16
68,-100
-68,-74
-85,-78
81,39
-57,79
78,49
93,-4
34,73
-60,27
16,45
68,-60
-61,-10
28,-89
56,27
7,-15
30,-49
-11,-20
47,93
76,-35
-39,-69
91,-71
-42,74
-25,60
-13,56
-3,51
9,-59
-85,29
-5,90
43,59
-43,-43
76,-79
62,23
-72,-34
-50,-15
-54,25
-15,-46
-74,4
71,97
-21,-5
-68,2
51,-85
-95,-83
-1,-82
-99,-98
-76,-56
-54,-11
3,-71
-19,8
5,-73
75,-51
67,-3
-92,30
-88,38
-36,-63
42,-80
-27,87
-67,-43
80,-46
11,-94
-61,-90
-54,-46
-21,-38
-44,-44
16,-78
-6,-29
-76,13
-80,-70
14,62
-9,-31
80,31
-2,-61
-93,-86
-54,7
-16,19
72,-53
4,-17
85,37
93,-39
86,84
-37,39
66,15
-97,-54
62,-62
100,-48
97,-80
96,-8
-31,-10
-63,-68
-70,-70
62,77
82,16
20,-3
-87,50
-68,-15
99,41
69,-89
42,30
-91,84
-42,-89
24,21
28,42
-17,-64
23,24
-22,11
-43,-83
66,77
97,76
-29,-89
-98,-100
38,76
98,-69
-72,60
17,93
-15,-93
-63,45
-28,44
-67,68
-24,-30
31,-70
-9,80
77,-52
-6,-14
-91,-34
98,19
39,-86
46,-83
26,68
-63,-37
-63,53
86,49
5,36
76,-99
-47,83
4,-57
11,87
19,81
79,-41
-9,-2
95,-97
-4,-9
45,7
2,89
-21,-20
24,17
-6,55
57,41
-82,83
51,-60
-17,-47
-15,56
-43,-88
-12,-67
-29,-71
-98,96
65,-15
-61,5
-68,-27
35,-16
30,-78
20,9
32,37
28,-1
-25,54
49,98
-54,26
32,91
1,-7
-23,11
-86,-73
2,-17
-59,21
9,67
-8,-18
99,-55
61,55
-35,96
-86,26
-89,50
-32,18
-84,-66
-29,26
-25,49
30,9
39,-19
72,70
24,-29
39,-90
-66,57
-32,97
-81,-45
-83,-73
-35,5
59,6
-77,-70
45,-16
18,-60
-1,30
-10,47
9,-20
-55,56
-27,43
10,38
61,50
52,86
35,-10
-41,95
-89,-66
-94,89
-74,100
62,99
39,58
-24,38
82,-4
-4,84
81,29
86,9
89,-16
23,41
52,-17
-81,10
-19,-9
44,-38
4,27
46,-54
29,-100
-4,-45
-49,-43
-33,-37
62,-42
10,-36
67,43
-18,-1
15,86
-35,45
74,-18
-3,65
-80,77
-52,-47
82,-10
5,-42
0,-67
-30,28
-38,40
36,-3
-48,28
15,-12
-15,61
-31,-39
79,-56
-85,65
-13,-71
94,-99
-46,-12
0,-91
11,29
78,-72
74,-37
23,71
35,-50
-84,67
36,20
97,50
29,71
31,-88
-6,-10
-73,18
42,67
66,1
99,55
40,-31
48,25
-50,48
-23,79
12,69
-2,19
20,6
23,26
-68,-99
58,62
53,-41
43,-84
-64,-58
-57,57
93,83
-75,31
-53,-59
-40,-58
-12,-38
-9,80
58,18
-15,31
86,81
22,62
-47,-21
5,45
-11,30
-93,79
37,-78
13,-48
1,90
15,47
82,-66
14,13
-72,4
63,-21
-3,54
-20,-44
-10,-79
-73,23
59,-13
96,40
88,-38
-28,-98
-88,-17
79,88
-91,81
72,17
30,53
-81,68
-11,39
-58,-82
-2,51
-13,41
71,-22
-38,53
-49,56
-82,-33
-19,54
37,5
86,89
-86,-28
36,-16
-96,21
-30,-49
47,41
93,29
23,0
92,-17
56,-89
66,76
-9,-27
-21,-4
-24,-47
89,-70
-61,-20
-21,-85
3,-98
12,-84
14,-16
-51,-43
45,-16
-4,45
-53,72
-91,96
-83,40
9,42
39,78
45,81
38,-94
79,-29
46,-59
-65,-26
-99,86
-35,-87
96,32
18,47
30,-7
-63,57
-72,29
-10,-10
39,28
46,-10
26,-11
-25,30
-97,43
0,46
-52,-63
-95,-47
-72,75
-37,-82
6,0
85,47
32,92
47,-77
-72,87
-58,69
-64,92
54,-25
-34,74
-50,-88
36,86
69,-81
78,-33
-10,-74
3,17
16,44
43,9
-74,85
-45,-9
14,-94
2,-48
-22,-49
1,-26
80,-6
25,29
0,59
-50,21
70,-84
-23,-33
-41,12
-92,15
45,84
-69,-98
64,-40
5,96
75,-11
-45,15
52,-12
87,55
-9,19
-61,20
-41,34
22,-82
75,-53
-58,58
-86,4
61,46
64,-55
82,97
-98,29
18,36
55,-44
61,-97
-37,-96
-35,-67
-15,-19
-94,-11
-60,31
-97,-86
-84,48
21,-98
-19,-85
90,-46
24,-57
1,-11
82,-7
-84,1
-72,-7
42,96
-76,90
37,21
63,-35
26,75
-39,15
-52,53
79,83
73,-24
55,31
84,-7
-38,-98
-79,91
85,61
-86,45
41,97
65,-51
88,62
-94,-9
-32,-21
-38,-10
-7,-60
63,100
100,-45
96,-46
-44,19
51,88
26,-73
-56,-96
-30,15
-8,47
91,39
93,43
-11,-62
76,52
-66,70
-35,19
-35,25
100,6
-12,93
-38,58
60,-83
-14,61
2,-69
-11,-69
6,92
84,91
-26,-94
9,27
100,-78
41,73
-3,-87
-47,68
-16,38
